日期,单品编码,批发价格(元/千克)
2022/11/23,1.029E+14,0.57
2022/11/23,1.029E+14,1.42
2022/11/23,1.029E+14,2.26
2022/11/23,1.029E+14,1.5
2022/11/23,1.029E+14,1.01
2022/11/23,1.029E+14,2.99
2022/11/23,1.029E+14,0.74
2022/11/23,1.029E+14,1.07
2022/11/23,1.029E+14,2.55
2022/11/23,1.029E+14,1.12
2022/11/23,1.029E+14,10.22
2022/11/23,1.029E+14,9.39
2022/11/23,1.029E+14,1.2
2022/11/23,1.029E+14,2.03
2022/11/23,1.029E+14,1.1
2022/11/23,1.029E+14,6.49
2022/11/23,1.029E+14,2.13
2022/11/23,1.029E+14,0.52
2022/11/23,1.029E+14,0.6
2022/11/23,1.029E+14,3.43
2022/11/23,1.029E+14,7.5
2022/11/23,1.029E+14,5
2022/11/23,1.029E+14,4.02
2022/11/23,1.029E+14,2.95
2022/11/23,1.0695E+14,1.66
2022/11/24,1.029E+14,1.96
2022/11/24,1.029E+14,0.67
2022/11/24,1.029E+14,3.6
2022/11/24,1.029E+14,5.27
2022/11/24,1.029E+14,9
2022/11/24,1.029E+14,4.31
2022/11/24,1.029E+14,3.96
2022/11/24,1.029E+14,3.43
2022/11/24,1.029E+14,3.78
2022/11/24,1.029E+14,3.67
2022/11/24,1.029E+14,2.15
2022/11/24,1.029E+14,2.18
2022/11/24,1.029E+14,3.1
2022/11/24,1.029E+14,1.2
2022/11/24,1.029E+14,0.01
2022/11/24,1.029E+14,2.59
2022/11/24,1.029E+14,9.17
2022/11/24,1.029E+14,1.78
2022/11/24,1.029E+14,7.37
2022/11/24,1.029E+14,2.85
2022/11/24,1.029E+14,4.16
2022/11/24,1.029E+14,5.44
2022/11/24,1.029E+14,4.72
2022/11/24,1.029E+14,1.77
2022/11/24,1.029E+14,7
2022/11/24,1.029E+14,1.53
2022/11/24,1.029E+14,1.64
2022/11/24,1.029E+14,0.58
2022/11/24,1.029E+14,0.6
2022/11/24,1.029E+14,1.42
2022/11/24,1.029E+14,2.32
2022/11/24,1.029E+14,1.54
2022/11/24,1.029E+14,0.85
2022/11/24,1.029E+14,3
2022/11/24,1.029E+14,0.57
2022/11/24,1.029E+14,1.36
2022/11/24,1.029E+14,0.76
2022/11/24,1.029E+14,2.55
2022/11/24,1.029E+14,1.21
2022/11/24,1.029E+14,0.39
2022/11/24,1.029E+14,9.39
2022/11/24,1.029E+14,1.2
2022/11/24,1.029E+14,0.04
2022/11/24,1.029E+14,1.38
2022/11/24,1.029E+14,6.54
2022/11/24,1.029E+14,2.04
2022/11/24,1.029E+14,0.65
2022/11/24,1.029E+14,0.82
2022/11/24,1.029E+14,3.42
2022/11/24,1.029E+14,7.42
2022/11/24,1.029E+14,4.15
2022/11/24,1.029E+14,2.3
2022/11/24,1.0695E+14,1.79
2022/11/25,1.029E+14,2.06
2022/11/25,1.029E+14,0.01
2022/11/25,1.029E+14,1.61
2022/11/25,1.029E+14,3
2022/11/25,1.029E+14,0.65
2022/11/25,1.029E+14,3.34
2022/11/25,1.029E+14,5.27
2022/11/25,1.029E+14,8.69
2022/11/25,1.029E+14,4.31
2022/11/25,1.029E+14,5.55
2022/11/25,1.029E+14,2.98
2022/11/25,1.029E+14,3.21
2022/11/25,1.029E+14,7.83
2022/11/25,1.029E+14,4.97
2022/11/25,1.029E+14,1.92
2022/11/25,1.029E+14,1.87
2022/11/25,1.029E+14,6.86
2022/11/25,1.029E+14,1.2
2022/11/25,1.029E+14,0.46
2022/11/25,1.029E+14,3.13
2022/11/25,1.029E+14,4.72
2022/11/25,1.029E+14,1.52
2022/11/25,1.029E+14,7
2022/11/25,1.029E+14,0.01
2022/11/25,1.029E+14,1.59
2022/11/25,1.029E+14,1.62
2022/11/25,1.029E+14,0.54
2022/11/25,1.029E+14,0.79
2022/11/25,1.029E+14,1.44
2022/11/25,1.029E+14,2.57
2022/11/25,1.029E+14,1.42
2022/11/25,1.029E+14,1.05
2022/11/25,1.029E+14,3.01
2022/11/25,1.029E+14,0.73
2022/11/25,1.029E+14,1.36
2022/11/25,1.029E+14,0.89
2022/11/25,1.029E+14,2.66
2022/11/25,1.029E+14,1.63
2022/11/25,1.029E+14,9.38
2022/11/25,1.029E+14,1.2
2022/11/25,1.029E+14,0.69
2022/11/25,1.029E+14,1.26
2022/11/25,1.029E+14,6.49
2022/11/25,1.029E+14,1.78
2022/11/25,1.029E+14,0.63
2022/11/25,1.029E+14,0.75
2022/11/25,1.029E+14,3.44
2022/11/25,1.029E+14,7
2022/11/25,1.029E+14,3.13
2022/11/25,1.029E+14,2.38
2022/11/25,1.029E+14,8.14
2022/11/25,1.0695E+14,1.81
2022/11/26,1.029E+14,0.02
2022/11/26,1.029E+14,3.64
2022/11/26,1.029E+14,0.54
2022/11/26,1.029E+14,2.19
2022/11/26,1.029E+14,3.73
2022/11/26,1.029E+14,0.73
2022/11/26,1.029E+14,3.53
2022/11/26,1.029E+14,0.01
2022/11/26,1.029E+14,1.46
2022/11/26,1.029E+14,3.4
2022/11/26,1.029E+14,2.14
2022/11/26,1.029E+14,7.59
2022/11/26,1.029E+14,2.29
2022/11/26,1.029E+14,8
2022/11/26,1.029E+14,6.55
2022/11/26,1.029E+14,0.97
2022/11/26,1.029E+14,9.14
2022/11/26,1.029E+14,5
2022/11/26,1.029E+14,3.31
2022/11/26,1.029E+14,4.7
2022/11/26,1.029E+14,1.48
2022/11/26,1.029E+14,6.99
2022/11/26,1.029E+14,0.32
2022/11/26,1.029E+14,1.81
2022/11/26,1.029E+14,1.77
2022/11/26,1.029E+14,0.18
2022/11/26,1.029E+14,0.73
2022/11/26,1.029E+14,1.5
2022/11/26,1.029E+14,2.36
2022/11/26,1.029E+14,1.42
2022/11/26,1.029E+14,1.68
2022/11/26,1.029E+14,3.01
2022/11/26,1.029E+14,0.85
2022/11/26,1.029E+14,1.35
2022/11/26,1.029E+14,0.95
2022/11/26,1.029E+14,2.49
2022/11/26,1.029E+14,1.07
2022/11/26,1.029E+14,8.81
2022/11/26,1.029E+14,1.1
2022/11/26,1.029E+14,0.61
2022/11/26,1.029E+14,0.96
2022/11/26,1.029E+14,6.13
2022/11/26,1.029E+14,2.16
2022/11/26,1.029E+14,0.6
2022/11/26,1.029E+14,0.8
2022/11/26,1.029E+14,3.47
2022/11/26,1.029E+14,7
2022/11/26,1.029E+14,8.13
2022/11/26,1.0695E+14,1.83
2022/11/27,1.029E+14,1.61
2022/11/27,1.029E+14,3.32
2022/11/27,1.029E+14,4.51
2022/11/27,1.029E+14,5.81
2022/11/27,1.029E+14,8.4
2022/11/27,1.029E+14,2.7
2022/11/27,1.029E+14,3.18
2022/11/27,1.029E+14,4.55
2022/11/27,1.029E+14,0.05
2022/11/27,1.029E+14,3.87
2022/11/27,1.029E+14,2.06
2022/11/27,1.029E+14,2.31
2022/11/27,1.029E+14,1.2
2022/11/27,1.029E+14,5
2022/11/27,1.029E+14,3.13
2022/11/27,1.029E+14,2.61
2022/11/27,1.029E+14,7
2022/11/27,1.029E+14,1.36
2022/11/27,1.029E+14,1.8
2022/11/27,1.029E+14,1.74
2022/11/27,1.029E+14,0.57
2022/11/27,1.029E+14,1.11
2022/11/27,1.029E+14,2.49
2022/11/27,1.029E+14,1.56
2022/11/27,1.029E+14,1.18
2022/11/27,1.029E+14,0.6
2022/11/27,1.029E+14,1.34
2022/11/27,1.029E+14,1.02
2022/11/27,1.029E+14,2.49
2022/11/27,1.029E+14,1.31
2022/11/27,1.029E+14,0.01
2022/11/27,1.029E+14,1.2
2022/11/27,1.029E+14,0.75
2022/11/27,1.029E+14,1.54
2022/11/27,1.029E+14,6.16
2022/11/27,1.029E+14,1.46
2022/11/27,1.029E+14,0.96
2022/11/27,1.029E+14,0.74
2022/11/27,1.029E+14,3.49
2022/11/27,1.029E+14,7
2022/11/27,1.0695E+14,1.81
2022/11/28,1.029E+14,2.13
2022/11/28,1.029E+14,3.32
2022/11/28,1.029E+14,4.07
2022/11/28,1.029E+14,16.45
2022/11/28,1.029E+14,3.5
2022/11/28,1.029E+14,3.17
2022/11/28,1.029E+14,3.68
2022/11/28,1.029E+14,5.84
2022/11/28,1.029E+14,2.07
2022/11/28,1.029E+14,1.96
2022/11/28,1.029E+14,1.2
2022/11/28,1.029E+14,2.25
2022/11/28,1.029E+14,7
2022/11/28,1.029E+14,1.66
2022/11/28,1.029E+14,1.74
2022/11/28,1.029E+14,0.69
2022/11/28,1.029E+14,1.23
2022/11/28,1.029E+14,2.16
2022/11/28,1.029E+14,1.16
2022/11/28,1.029E+14,0.58
2022/11/28,1.029E+14,0.66
2022/11/28,1.029E+14,2.49
2022/11/28,1.029E+14,1.6
2022/11/28,1.029E+14,1.2
2022/11/28,1.029E+14,0.72
2022/11/28,1.029E+14,1.37
2022/11/28,1.029E+14,6.2
2022/11/28,1.029E+14,1.47
2022/11/28,1.029E+14,0.88
2022/11/28,1.029E+14,0.72
2022/11/28,1.029E+14,3.49
2022/11/28,1.029E+14,7
2022/11/28,1.029E+14,3.2
2022/11/28,1.029E+14,0.01
2022/11/28,1.0695E+14,1.83
2022/11/29,1.029E+14,2.1
2022/11/29,1.029E+14,3.91
2022/11/29,1.029E+14,13.15
2022/11/29,1.029E+14,3.11
2022/11/29,1.029E+14,3.27
2022/11/29,1.029E+14,4.05
2022/11/29,1.029E+14,5.03
2022/11/29,1.029E+14,2.07
2022/11/29,1.029E+14,2.45
2022/11/29,1.029E+14,2.31
2022/11/29,1.029E+14,7
2022/11/29,1.029E+14,0.8
2022/11/29,1.029E+14,1.64
2022/11/29,1.029E+14,1.74
2022/11/29,1.029E+14,0.84
2022/11/29,1.029E+14,1.26
2022/11/29,1.029E+14,0.97
2022/11/29,1.029E+14,1.15
2022/11/29,1.029E+14,3.12
2022/11/29,1.029E+14,0.53
2022/11/29,1.029E+14,1.34
2022/11/29,1.029E+14,0.66
2022/11/29,1.029E+14,1.26
2022/11/29,1.029E+14,1.61
2022/11/29,1.029E+14,1.2
2022/11/29,1.029E+14,0.71
2022/11/29,1.029E+14,1.37
2022/11/29,1.029E+14,5.19
2022/11/29,1.029E+14,6.23
2022/11/29,1.029E+14,1.57
2022/11/29,1.029E+14,0.74
2022/11/29,1.029E+14,0.72
2022/11/29,1.029E+14,3.49
2022/11/29,1.029E+14,7
2022/11/29,1.029E+14,3.07
2022/11/29,1.029E+14,1.87
2022/11/29,1.0695E+14,1.85
2022/11/30,1.029E+14,2.23
2022/11/30,1.029E+14,3.91
2022/11/30,1.029E+14,9
2022/11/30,1.029E+14,3.49
2022/11/30,1.029E+14,3.58
2022/11/30,1.029E+14,3.86
2022/11/30,1.029E+14,5.01
2022/11/30,1.029E+14,2.07
2022/11/30,1.029E+14,1.93
2022/11/30,1.029E+14,2.29
2022/11/30,1.029E+14,7
2022/11/30,1.029E+14,1.35
2022/11/30,1.029E+14,1.89
2022/11/30,1.029E+14,1.75
2022/11/30,1.029E+14,0.66
2022/11/30,1.029E+14,1.22
2022/11/30,1.029E+14,2.7
2022/11/30,1.029E+14,1.12
2022/11/30,1.029E+14,3.08
2022/11/30,1.029E+14,0.54
2022/11/30,1.029E+14,0.66
2022/11/30,1.029E+14,2.48
2022/11/30,1.029E+14,1.38
2022/11/30,1.029E+14,1.2
2022/11/30,1.029E+14,0.64
2022/11/30,1.029E+14,1.37
2022/11/30,1.029E+14,1.51
2022/11/30,1.029E+14,6.24
2022/11/30,1.029E+14,1.27
2022/11/30,1.029E+14,0.74
2022/11/30,1.029E+14,0.88
2022/11/30,1.029E+14,3.49
2022/11/30,1.029E+14,3.06
2022/11/30,1.029E+14,2.05
2022/11/30,1.0695E+14,1.84
2022/12/1,1.029E+14,1.72
2022/12/1,1.029E+14,3.91
2022/12/1,1.029E+14,11.28
2022/12/1,1.029E+14,3.11
2022/12/1,1.029E+14,3.54
2022/12/1,1.029E+14,3.94
2022/12/1,1.029E+14,5
2022/12/1,1.029E+14,2.07
2022/12/1,1.029E+14,1.94
2022/12/1,1.029E+14,2.05
2022/12/1,1.029E+14,7
2022/12/1,1.029E+14,0.89
2022/12/1,1.029E+14,1.94
2022/12/1,1.029E+14,1.76
2022/12/1,1.029E+14,0.67
2022/12/1,1.029E+14,1.19
2022/12/1,1.029E+14,2.33
2022/12/1,1.029E+14,1.12
2022/12/1,1.029E+14,0.55
2022/12/1,1.029E+14,0.66
2022/12/1,1.029E+14,1.27
2022/12/1,1.029E+14,1.2
2022/12/1,1.029E+14,0.04
2022/12/1,1.029E+14,1.43
2022/12/1,1.029E+14,6.24
2022/12/1,1.029E+14,0.01
2022/12/1,1.029E+14,1.27
2022/12/1,1.029E+14,0.82
2022/12/1,1.029E+14,0.91
2022/12/1,1.029E+14,7
2022/12/1,1.029E+14,3.06
2022/12/1,1.029E+14,2.05
2022/12/1,1.0695E+14,1.83
2022/12/2,1.029E+14,1.73
2022/12/2,1.029E+14,8.33
2022/12/2,1.029E+14,3.27
2022/12/2,1.029E+14,13.99
2022/12/2,1.029E+14,3.91
2022/12/2,1.029E+14,5
2022/12/2,1.029E+14,1.98
2022/12/2,1.029E+14,1.88
2022/12/2,1.029E+14,2.11
2022/12/2,1.029E+14,7
2022/12/2,1.029E+14,0.89
2022/12/2,1.029E+14,1.76
2022/12/2,1.029E+14,1.75
2022/12/2,1.029E+14,0.66
2022/12/2,1.029E+14,1.21
2022/12/2,1.029E+14,2.66
2022/12/2,1.029E+14,1.1
2022/12/2,1.029E+14,0.75
2022/12/2,1.029E+14,0.85
2022/12/2,1.029E+14,3.1
2022/12/2,1.029E+14,1.24
2022/12/2,1.029E+14,1.2
2022/12/2,1.029E+14,0.4
2022/12/2,1.029E+14,1.5
2022/12/2,1.029E+14,2.63
2022/12/2,1.029E+14,0.02
2022/12/2,1.029E+14,1.3
2022/12/2,1.029E+14,0.9
2022/12/2,1.029E+14,0.96
2022/12/2,1.029E+14,3.47
2022/12/2,1.029E+14,7
2022/12/2,1.029E+14,3.06
2022/12/2,1.029E+14,2.04
2022/12/2,1.0695E+14,1.98
2022/12/3,1.029E+14,2.01
2022/12/3,1.029E+14,3.91
2022/12/3,1.029E+14,8.09
2022/12/3,1.029E+14,3.21
2022/12/3,1.029E+14,3.91
2022/12/3,1.029E+14,5
2022/12/3,1.029E+14,2.07
2022/12/3,1.029E+14,4.07
2022/12/3,1.029E+14,3.3
2022/12/3,1.029E+14,7
2022/12/3,1.029E+14,0.9
2022/12/3,1.029E+14,3.6
2022/12/3,1.029E+14,1.68
2022/12/3,1.029E+14,1.75
2022/12/3,1.029E+14,0.7
2022/12/3,1.029E+14,1.24
2022/12/3,1.029E+14,2.32
2022/12/3,1.029E+14,1.15
2022/12/3,1.029E+14,0.97
2022/12/3,1.029E+14,0.91
2022/12/3,1.029E+14,1.24
2022/12/3,1.029E+14,1.2
2022/12/3,1.029E+14,1.5
2022/12/3,1.029E+14,1.33
2022/12/3,1.029E+14,0.9
2022/12/3,1.029E+14,0.97
2022/12/3,1.029E+14,3.48
2022/12/3,1.029E+14,7
2022/12/3,1.029E+14,3.06
2022/12/3,1.029E+14,2.05
2022/12/3,1.0695E+14,2.13
2022/12/4,1.029E+14,2.44
2022/12/4,1.029E+14,3.61
2022/12/4,1.029E+14,4.05
2022/12/4,1.029E+14,3.9
2022/12/4,1.029E+14,3.6
2022/12/4,1.029E+14,2.04
2022/12/4,1.029E+14,4.07
2022/12/4,1.029E+14,0.11
2022/12/4,1.029E+14,4.18
2022/12/4,1.029E+14,7
2022/12/4,1.029E+14,0.91
2022/12/4,1.029E+14,1.68
2022/12/4,1.029E+14,1.82
2022/12/4,1.029E+14,0.58
2022/12/4,1.029E+14,1.24
2022/12/4,1.029E+14,2.3
2022/12/4,1.029E+14,1.15
2022/12/4,1.029E+14,0.77
2022/12/4,1.029E+14,0.87
2022/12/4,1.029E+14,1.27
2022/12/4,1.029E+14,1.2
2022/12/4,1.029E+14,1.69
2022/12/4,1.029E+14,1.35
2022/12/4,1.029E+14,0.84
2022/12/4,1.029E+14,6.42
2022/12/4,1.029E+14,3.06
2022/12/4,1.029E+14,2.02
2022/12/4,1.0695E+14,2.2
2022/12/5,1.029E+14,2.24
2022/12/5,1.029E+14,13.6
2022/12/5,1.029E+14,5.33
2022/12/5,1.029E+14,3.9
2022/12/5,1.029E+14,3.6
2022/12/5,1.029E+14,2.07
2022/12/5,1.029E+14,3.89
2022/12/5,1.029E+14,0.09
2022/12/5,1.029E+14,4.18
2022/12/5,1.029E+14,1.85
2022/12/5,1.029E+14,7.01
2022/12/5,1.029E+14,0.9
2022/12/5,1.029E+14,1.68
2022/12/5,1.029E+14,1.82
2022/12/5,1.029E+14,1.15
2022/12/5,1.029E+14,2.31
2022/12/5,1.029E+14,1.18
2022/12/5,1.029E+14,0.71
2022/12/5,1.029E+14,1.11
2022/12/5,1.029E+14,0.74
2022/12/5,1.029E+14,1.06
2022/12/5,1.029E+14,1.2
2022/12/5,1.029E+14,1.7
2022/12/5,1.029E+14,1.47
2022/12/5,1.029E+14,1.04
2022/12/5,1.029E+14,0.96
2022/12/5,1.029E+14,5.63
2022/12/5,1.029E+14,3.06
2022/12/5,1.029E+14,1.62
2022/12/5,1.0695E+14,2.2
2022/12/6,1.029E+14,2.24
2022/12/6,1.029E+14,0.17
2022/12/6,1.029E+14,4.61
2022/12/6,1.029E+14,9.83
2022/12/6,1.029E+14,4.16
2022/12/6,1.029E+14,1.42
2022/12/6,1.029E+14,6.04
2022/12/6,1.029E+14,3.91
2022/12/6,1.029E+14,3.6
2022/12/6,1.029E+14,2.07
2022/12/6,1.029E+14,3.25
2022/12/6,1.029E+14,3.45
2022/12/6,1.029E+14,0.1
2022/12/6,1.029E+14,2.69
2022/12/6,1.029E+14,4.72
2022/12/6,1.029E+14,1.85
2022/12/6,1.029E+14,7
2022/12/6,1.029E+14,1.08
2022/12/6,1.029E+14,4.4
2022/12/6,1.029E+14,3.26
2022/12/6,1.029E+14,1.95
2022/12/6,1.029E+14,1.9
2022/12/6,1.029E+14,0.78
2022/12/6,1.029E+14,1.13
2022/12/6,1.029E+14,0.6
2022/12/6,1.029E+14,1.11
2022/12/6,1.029E+14,0.18
2022/12/6,1.029E+14,1.2
2022/12/6,1.029E+14,1.7
2022/12/6,1.029E+14,1.53
2022/12/6,1.029E+14,1.71
2022/12/6,1.029E+14,5.63
2022/12/6,1.029E+14,3.06
2022/12/6,1.0695E+14,2.47
2022/12/7,1.029E+14,2.18
2022/12/7,1.029E+14,4.87
2022/12/7,1.029E+14,6.46
2022/12/7,1.029E+14,9.2
2022/12/7,1.029E+14,4.32
2022/12/7,1.029E+14,1.42
2022/12/7,1.029E+14,6.27
2022/12/7,1.029E+14,3.88
2022/12/7,1.029E+14,3.6
2022/12/7,1.029E+14,2.07
2022/12/7,1.029E+14,3.46
2022/12/7,1.029E+14,2.58
2022/12/7,1.029E+14,7.89
2022/12/7,1.029E+14,3.26
2022/12/7,1.029E+14,4.72
2022/12/7,1.029E+14,1.78
2022/12/7,1.029E+14,7
2022/12/7,1.029E+14,1.32
2022/12/7,1.029E+14,4.55
2022/12/7,1.029E+14,2.04
2022/12/7,1.029E+14,1.92
2022/12/7,1.029E+14,0.58
2022/12/7,1.029E+14,0.82
2022/12/7,1.029E+14,2.31
2022/12/7,1.029E+14,1.12
2022/12/7,1.029E+14,4.43
2022/12/7,1.029E+14,0.62
2022/12/7,1.029E+14,10.24
2022/12/7,1.029E+14,1.2
2022/12/7,1.029E+14,0.55
2022/12/7,1.029E+14,1.7
2022/12/7,1.029E+14,1.61
2022/12/7,1.029E+14,1.99
2022/12/7,1.029E+14,3.44
2022/12/7,1.0695E+14,2.7
2022/12/8,1.029E+14,2.18
2022/12/8,1.029E+14,0.02
2022/12/8,1.029E+14,4.9
2022/12/8,1.029E+14,9.31
2022/12/8,1.029E+14,4.94
2022/12/8,1.029E+14,1.42
2022/12/8,1.029E+14,2
2022/12/8,1.029E+14,6.62
2022/12/8,1.029E+14,3.88
2022/12/8,1.029E+14,3.6
2022/12/8,1.029E+14,2.07
2022/12/8,1.029E+14,6.99
2022/12/8,1.029E+14,3.46
2022/12/8,1.029E+14,2.58
2022/12/8,1.029E+14,8.2
2022/12/8,1.029E+14,2.7
2022/12/8,1.029E+14,4.72
2022/12/8,1.029E+14,1.68
2022/12/8,1.029E+14,7
2022/12/8,1.029E+14,1.1
2022/12/8,1.029E+14,4.8
2022/12/8,1.029E+14,2.05
2022/12/8,1.029E+14,1.92
2022/12/8,1.029E+14,0.61
2022/12/8,1.029E+14,0.8
2022/12/8,1.029E+14,2.3
2022/12/8,1.029E+14,1.19
2022/12/8,1.029E+14,4.11
2022/12/8,1.029E+14,0.62
2022/12/8,1.029E+14,1.19
2022/12/8,1.029E+14,0.75
2022/12/8,1.029E+14,2.35
2022/12/8,1.029E+14,0.48
2022/12/8,1.029E+14,1.35
2022/12/8,1.029E+14,0.54
2022/12/8,1.029E+14,1.61
2022/12/8,1.029E+14,1.82
2022/12/8,1.029E+14,3.47
2022/12/8,1.029E+14,0.1
2022/12/8,1.0695E+14,2.92
2022/12/9,1.029E+14,2.18
2022/12/9,1.029E+14,13.59
2022/12/9,1.029E+14,4.91
2022/12/9,1.029E+14,6.46
2022/12/9,1.029E+14,9.49
2022/12/9,1.029E+14,4.73
2022/12/9,1.029E+14,1.42
2022/12/9,1.029E+14,2
2022/12/9,1.029E+14,6.79
2022/12/9,1.029E+14,3.78
2022/12/9,1.029E+14,3.6
2022/12/9,1.029E+14,2.36
2022/12/9,1.029E+14,7.4
2022/12/9,1.029E+14,6.98
2022/12/9,1.029E+14,3.47
2022/12/9,1.029E+14,0.01
2022/12/9,1.029E+14,2.6
2022/12/9,1.029E+14,8.15
2022/12/9,1.029E+14,2.7
2022/12/9,1.029E+14,6.75
2022/12/9,1.029E+14,4.75
2022/12/9,1.029E+14,1.78
2022/12/9,1.029E+14,7
2022/12/9,1.029E+14,1.1
2022/12/9,1.029E+14,4.8
2022/12/9,1.029E+14,2.01
2022/12/9,1.029E+14,2
2022/12/9,1.029E+14,0.61
2022/12/9,1.029E+14,0.8
2022/12/9,1.029E+14,2.63
2022/12/9,1.029E+14,1.58
2022/12/9,1.029E+14,1.14
2022/12/9,1.029E+14,0.61
2022/12/9,1.029E+14,1.22
2022/12/9,1.029E+14,0.78
2022/12/9,1.029E+14,2.3
2022/12/9,1.029E+14,1.26
2022/12/9,1.029E+14,1.2
2022/12/9,1.029E+14,0.53
2022/12/9,1.029E+14,1.74
2022/12/9,1.029E+14,1.88
2022/12/9,1.029E+14,3.45
2022/12/9,1.0695E+14,2.94
2022/12/10,1.029E+14,2.2
2022/12/10,1.029E+14,13.59
2022/12/10,1.029E+14,5.17
2022/12/10,1.029E+14,6.59
2022/12/10,1.029E+14,9.49
2022/12/10,1.029E+14,4.48
2022/12/10,1.029E+14,0.89
2022/12/10,1.029E+14,2
2022/12/10,1.029E+14,6.92
2022/12/10,1.029E+14,3.69
2022/12/10,1.029E+14,3.6
2022/12/10,1.029E+14,2.17
2022/12/10,1.029E+14,7.4
2022/12/10,1.029E+14,6.96
2022/12/10,1.029E+14,2.59
2022/12/10,1.029E+14,2.69
2022/12/10,1.029E+14,6.75
2022/12/10,1.029E+14,5.5
2022/12/10,1.029E+14,4.73
2022/12/10,1.029E+14,1.81
2022/12/10,1.029E+14,7
2022/12/10,1.029E+14,1.1
2022/12/10,1.029E+14,4.8
2022/12/10,1.029E+14,2.01
2022/12/10,1.029E+14,2
2022/12/10,1.029E+14,0.61
2022/12/10,1.029E+14,0.79
2022/12/10,1.029E+14,1.36
2022/12/10,1.029E+14,2.72
2022/12/10,1.029E+14,1.57
2022/12/10,1.029E+14,0.99
2022/12/10,1.029E+14,2.95
2022/12/10,1.029E+14,0.59
2022/12/10,1.029E+14,1.22
2022/12/10,1.029E+14,0.51
2022/12/10,1.029E+14,2.46
2022/12/10,1.029E+14,1.37
2022/12/10,1.029E+14,1.2
2022/12/10,1.029E+14,0.45
2022/12/10,1.029E+14,1.71
2022/12/10,1.029E+14,6.15
2022/12/10,1.029E+14,1.66
2022/12/10,1.029E+14,2.01
2022/12/10,1.029E+14,3.45
2022/12/10,1.029E+14,6.27
2022/12/10,1.029E+14,3.85
2022/12/10,1.029E+14,4.58
2022/12/10,1.029E+14,3.08
2022/12/10,1.029E+14,2.06
2022/12/10,1.0695E+14,3.01
2022/12/11,1.029E+14,2.22
2022/12/11,1.029E+14,5.43
2022/12/11,1.029E+14,6.6
2022/12/11,1.029E+14,10
2022/12/11,1.029E+14,4.56
2022/12/11,1.029E+14,1.93
2022/12/11,1.029E+14,6.76
2022/12/11,1.029E+14,3.7
2022/12/11,1.029E+14,3.14
2022/12/11,1.029E+14,2.16
2022/12/11,1.029E+14,7.4
2022/12/11,1.029E+14,6.96
2022/12/11,1.029E+14,3.46
2022/12/11,1.029E+14,2.6
2022/12/11,1.029E+14,2.62
2022/12/11,1.029E+14,5.5
2022/12/11,1.029E+14,4.73
2022/12/11,1.029E+14,1.78
2022/12/11,1.029E+14,7
2022/12/11,1.029E+14,1.1
2022/12/11,1.029E+14,4.8
2022/12/11,1.029E+14,2.18
2022/12/11,1.029E+14,1.88
2022/12/11,1.029E+14,0.6
2022/12/11,1.029E+14,0.78
2022/12/11,1.029E+14,0.68
2022/12/11,1.029E+14,3.01
2022/12/11,1.029E+14,1.5
2022/12/11,1.029E+14,1.04
2022/12/11,1.029E+14,2.98
2022/12/11,1.029E+14,0.61
2022/12/11,1.029E+14,1.22
2022/12/11,1.029E+14,0.71
2022/12/11,1.029E+14,2.22
2022/12/11,1.029E+14,1.37
2022/12/11,1.029E+14,1.2
2022/12/11,1.029E+14,0.51
2022/12/11,1.029E+14,1.71
2022/12/11,1.029E+14,6.89
2022/12/11,1.029E+14,1.68
2022/12/11,1.029E+14,1.46
2022/12/11,1.029E+14,2.08
2022/12/11,1.029E+14,3.45
2022/12/11,1.029E+14,5.64
2022/12/11,1.029E+14,3.85
2022/12/11,1.029E+14,4.58
2022/12/11,1.029E+14,3.66
2022/12/11,1.029E+14,2.05
2022/12/11,1.0695E+14,3.01
2022/12/12,1.029E+14,2.22
2022/12/12,1.029E+14,5.43
2022/12/12,1.029E+14,6.6
2022/12/12,1.029E+14,10
2022/12/12,1.029E+14,4.77
2022/12/12,1.029E+14,1.58
2022/12/12,1.029E+14,4.84
2022/12/12,1.029E+14,3.57
2022/12/12,1.029E+14,2.96
2022/12/12,1.029E+14,2.18
2022/12/12,1.029E+14,6.79
2022/12/12,1.029E+14,3.47
2022/12/12,1.029E+14,8.16
2022/12/12,1.029E+14,2.41
2022/12/12,1.029E+14,6.76
2022/12/12,1.029E+14,4.73
2022/12/12,1.029E+14,1.68
2022/12/12,1.029E+14,7
2022/12/12,1.029E+14,1.1
2022/12/12,1.029E+14,4.8
2022/12/12,1.029E+14,2.39
2022/12/12,1.029E+14,1.72
2022/12/12,1.029E+14,0.63
2022/12/12,1.029E+14,0.78
2022/12/12,1.029E+14,2.9
2022/12/12,1.029E+14,1.5
2022/12/12,1.029E+14,1.18
2022/12/12,1.029E+14,3
2022/12/12,1.029E+14,0.01
2022/12/12,1.029E+14,0.71
2022/12/12,1.029E+14,1.23
2022/12/12,1.029E+14,0.69
2022/12/12,1.029E+14,2.22
2022/12/12,1.029E+14,1.37
2022/12/12,1.029E+14,1.2
2022/12/12,1.029E+14,0.53
2022/12/12,1.029E+14,1.66
2022/12/12,1.029E+14,7.04
2022/12/12,1.029E+14,1.89
2022/12/12,1.029E+14,1.5
2022/12/12,1.029E+14,2.07
2022/12/12,1.029E+14,3.46
2022/12/12,1.029E+14,5.65
2022/12/12,1.029E+14,0.21
2022/12/12,1.029E+14,4.58
2022/12/12,1.029E+14,3.67
